word,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
연구원,0.02385313,0.17372519,-0.006271613,0.06667068,0.07245088,-0.04114757,0.10570707,0.12463149,-0.0977518,0.00057035394,0.033188667,-0.1806911,0.008146833,-0.03375953,-0.012353292,-0.025407793,0.0044918847,-0.14845408,-0.024053633,-0.22855558,0.038376343,0.07291482,0.1762333,-0.037057493,0.032051094,-0.024166752,-0.04541059,-0.025674509,-0.09654085,0.037940547,0.16118982,-0.073038,0.11918975,-0.09848404,-0.1472495,0.0830789,0.014472791,-0.030304102,-0.121842004,-0.21753633,-0.043294623,-0.03377384,-0.005506699,0.043471657,0.045844626,0.026649186,-0.067831144,-0.033855774,-0.010353864,0.1526047,-0.06500863,-0.07224549,-0.061405815,-0.06351608,-0.06647804,0.015909383,-0.012979856,-0.019348696,-0.066884,-0.03720637,0.028854271,-0.0327349,0.049313437,0.10333,-0.16846831,0.12663908,-0.024960117,0.15449622,-0.18154229,0.06913988,-0.12199629,0.15832715,0.11556697,-0.0021767258,0.07927606,0.045441184,-0.02514921,0.04415109,-0.08832728,0.06636478,0.0036208224,-0.10090764,-0.0937667,0.15561435,0.038665775,-0.06476264,0.058366295,0.073070206,0.12186204,-0.005449409,0.1083727,0.023508865,-0.022406816,-0.0397182,0.1907393,0.18303546,0.052040927,-0.09663262,0.022494111,-0.07798879
카눈,0.024198327,0.15441479,-0.00574645,0.05114107,0.05188721,-0.022665648,0.10096116,0.07674495,-0.059807867,0.009560608,0.025007838,-0.13400032,0.01164563,-0.008031055,0.0017960662,-0.01904862,0.018932985,-0.11516256,-0.02450511,-0.18352528,0.024770463,0.04399334,0.12537894,-0.0036089176,0.018139655,-0.040240172,-0.021854691,-0.03152286,-0.07088414,0.022100527,0.12545393,-0.06336799,0.10586321,-0.088997476,-0.112323076,0.067478865,0.019176641,-0.00841611,-0.093445264,-0.14577328,-0.044403825,-0.01086409,-0.007886259,0.039173067,0.04262266,0.011209451,-0.05629087,-0.010176494,-0.0071059596,0.12979229,-0.06759904,-0.038109947,-0.044620648,-0.042802453,-0.04619,0.0005132564,-0.009053599,-0.018004457,-0.047548216,-0.026266452,0.036875855,-0.057412725,0.05891927,0.061112806,-0.14462885,0.08587341,-0.03425611,0.122043125,-0.13879634,0.0441265,-0.07787293,0.13474981,0.09587595,0.02113439,0.06197969,0.02683739,-0.027382001,0.053419586,-0.08601602,0.033079147,0.017343871,-0.07911235,-0.07645694,0.10145103,0.040264204,-0.050565433,0.04630422,0.044321444,0.09806805,0.010888706,0.077455305,0.026578655,-0.021639561,-0.027666384,0.15369259,0.15290095,0.035112422,-0.07637707,0.010007975,-0.062184338
콘,0.021942662,0.17405005,-0.0010860856,0.062061563,0.049518544,-0.033554606,0.10948545,0.107582435,-0.097228914,-0.0022913655,0.036794268,-0.1509595,0.012043079,-0.012828773,0.0027413855,-0.01129947,0.018616665,-0.14266366,-0.019540466,-0.22028944,0.034733906,0.05804226,0.16529578,-0.017299296,0.015830923,-0.027815152,-0.029244507,-0.021169435,-0.09172078,0.035672955,0.14353119,-0.07566167,0.111344986,-0.10080496,-0.13908973,0.073318176,0.022705114,-0.021092853,-0.11254643,-0.17737581,-0.05079084,-0.017532194,-0.002680848,0.043533187,0.037587248,0.016398221,-0.073611125,-0.021484243,-0.010285355,0.14937073,-0.0672127,-0.054957923,-0.06885762,-0.050972793,-0.05546921,-0.0046533123,0.001270277,-0.040262446,-0.06208721,-0.034609124,0.035731107,-0.054893468,0.053866312,0.08618388,-0.1582254,0.119775645,-0.044031866,0.15368614,-0.16033462,0.04683788,-0.09694453,0.16410397,0.11057538,0.005760991,0.07877805,0.04745659,-0.018764036,0.047237422,-0.08096498,0.04597567,0.0113517,-0.07777895,-0.09219079,0.124905035,0.036835033,-0.0755711,0.063325725,0.052073125,0.12622562,0.0046960167,0.08711652,0.019743254,-0.021062681,-0.0476938,0.18953966,0.17542605,0.04161097,-0.104053475,0.008860814,-0.058686268
낭비,0.03672164,0.17339978,-0.024503447,0.07597269,0.054838344,-0.041184697,0.11383121,0.095460825,-0.09083067,0.002389518,0.041541558,-0.16451688,0.0020223053,-0.028937824,0.0007124189,-0.005626763,0.0107492795,-0.13084906,-0.015758958,-0.22602902,0.020192333,0.055815402,0.16048771,-0.016988685,0.024697317,-0.036363903,-0.028642114,-0.033274237,-0.08293983,0.025038717,0.145154,-0.078387015,0.12032417,-0.10149176,-0.14255808,0.07721575,0.01723291,0.002490795,-0.12190101,-0.17690732,-0.06743469,-0.018292991,0.0013447871,0.04595439,0.04747229,0.03204321,-0.06357662,-0.021293832,0.0073604006,0.1590066,-0.08128117,-0.062418953,-0.05704538,-0.05545112,-0.056121703,-0.0024009603,-0.015422248,-0.02914382,-0.068690136,-0.024413554,0.03419449,-0.06366623,0.0545059,0.09093064,-0.17374033,0.106970936,-0.05214868,0.14247109,-0.16590899,0.046497766,-0.085805185,0.16002837,0.11885841,0.0145273395,0.07530914,0.027178112,-0.032225262,0.041810844,-0.103199296,0.04415167,0.017518358,-0.09419041,-0.10527928,0.12966698,0.04632731,-0.077209525,0.055338945,0.044556208,0.12999694,-0.011004386,0.096626714,0.03132717,-0.013744139,-0.036306854,0.19606595,0.1717583,0.042961463,-0.10417904,0.021270044,-0.078264326
품평,0.035045844,0.15889084,-0.0011581732,0.06949592,0.050373465,-0.044976015,0.10339741,0.11903353,-0.09259355,-0.0051540956,0.027734289,-0.16505459,-0.002889146,-0.018577509,-0.0020779448,-0.014393386,0.017619302,-0.14537162,-0.02530905,-0.22091423,0.028212568,0.062216565,0.14758258,-0.026276559,0.03385154,-0.033597294,-0.041775417,-0.013191689,-0.09369225,0.021145685,0.1418945,-0.068498835,0.12306884,-0.09584084,-0.1320128,0.06442175,0.008779136,-0.028405067,-0.1170639,-0.19335458,-0.05952038,-0.020920677,-0.017082503,0.03279372,0.038691193,0.017828843,-0.06623431,-0.027141217,-0.004447156,0.15542226,-0.06704231,-0.05627098,-0.06388078,-0.03748639,-0.058704395,-0.003260173,-0.0128823705,-0.043607842,-0.060340956,-0.01846861,0.028496051,-0.050469916,0.056114748,0.0997065,-0.1567976,0.12314566,-0.025076734,0.15164232,-0.18145636,0.054439127,-0.10553997,0.1635678,0.107103266,-0.0041356618,0.080787905,0.035369627,-0.019600531,0.054839376,-0.079158984,0.06012128,0.017909922,-0.08877353,-0.094367824,0.1271651,0.03949392,-0.059229013,0.06637971,0.061465003,0.1201343,-0.009179699,0.0947671,0.03187021,-0.0077229994,-0.032174475,0.18675315,0.18447939,0.035635665,-0.09338658,0.010548308,-0.06254842
시간표,0.026159175,0.17556092,-0.016295506,0.0646899,0.06830594,-0.04728191,0.10930921,0.123888336,-0.105474435,-0.014442783,0.04078794,-0.16994658,-0.0031136256,-0.018396677,-0.007372512,-0.010179767,0.011011786,-0.15277006,-0.025829302,-0.25250128,0.03747996,0.058499645,0.1778914,-0.042313233,0.039975706,-0.027662238,-0.036330458,-0.01514422,-0.10108017,0.02491292,0.16682692,-0.075313725,0.13172016,-0.10375257,-0.16008383,0.09058286,0.01804998,-0.037872724,-0.12415171,-0.19936845,-0.049306497,-0.017716903,-0.016336365,0.04181279,0.046390317,0.016581783,-0.07574709,-0.043774154,-0.008799877,0.17217782,-0.07213645,-0.05757014,-0.057481516,-0.042791482,-0.0737446,0.009671779,0.0010563132,-0.044580802,-0.07251518,-0.034730792,0.046366125,-0.048786413,0.054226775,0.097926214,-0.18937851,0.12435333,-0.02720648,0.16244186,-0.18383324,0.0718523,-0.12032589,0.17526852,0.12796475,0.017682364,0.096880294,0.04150675,-0.005081936,0.052764628,-0.10281402,0.06000611,0.014966204,-0.09918232,-0.11989727,0.15587696,0.041488267,-0.07653271,0.06142819,0.075906605,0.13710083,-0.0008495342,0.0970887,0.025717912,-0.025570726,-0.047669403,0.21050268,0.19207683,0.03519057,-0.10516432,0.026795069,-0.08405911
그거,0.020074934,0.15076147,-0.008988169,0.061842434,0.04782645,-0.0382411,0.099002324,0.11583836,-0.0977895,-0.012923354,0.03875616,-0.16823234,0.0010883317,-0.021044048,-0.002462368,-0.015820278,0.002049269,-0.12942497,-0.028521117,-0.20896381,0.02145545,0.06553463,0.16202727,-0.042837787,0.025254566,-0.020163095,-0.031553403,-0.012451744,-0.086555675,0.025489815,0.16440766,-0.07365029,0.116548784,-0.09182459,-0.13257356,0.07061004,0.011978875,-0.022588711,-0.10996815,-0.19043012,-0.029132498,-0.025054945,-0.0010385074,0.026534405,0.055574793,0.01684274,-0.068966016,-0.034252204,-0.002708805,0.13289937,-0.065798424,-0.06981888,-0.055855557,-0.043064818,-0.06730273,0.012294685,-0.00613786,-0.015678909,-0.07713606,-0.017998915,0.028187921,-0.03385615,0.026572019,0.08511469,-0.14019608,0.11045437,-0.015798781,0.13965675,-0.1620814,0.06467589,-0.11437249,0.15054299,0.10447542,0.0024740982,0.07164458,0.031985022,-0.021604577,0.039077703,-0.08437985,0.07172382,-0.0008901206,-0.095017195,-0.093407266,0.1324209,0.047271833,-0.047445048,0.06978244,0.057821523,0.11994979,0.002970836,0.10566182,0.01712411,-0.013957221,-0.04349762,0.16967724,0.1636981,0.035385408,-0.1016194,0.014512452,-0.058028214
국어,0.03852863,0.13841335,-0.019356318,0.050671972,0.04581037,-0.030624533,0.099691145,0.087498195,-0.058618553,0.018783338,0.031051164,-0.13344368,0.02013418,-0.020787325,0.0001908471,-0.014737265,0.013479922,-0.12131053,-0.025692483,-0.18935281,0.018730672,0.05993712,0.12940599,-0.006346528,0.025537603,-0.036665276,-0.03182297,-0.034562938,-0.06815769,0.014203756,0.12713347,-0.056411438,0.10028422,-0.08186259,-0.13176337,0.053265564,0.019347621,-0.005325305,-0.09924939,-0.14670688,-0.054662794,-0.017692171,-0.010594907,0.024860451,0.039488435,0.015661217,-0.047017954,-0.023782931,0.004146879,0.14195916,-0.056849696,-0.037830323,-0.052512135,-0.02772412,-0.045835912,0.0048234947,-0.0017596713,-0.03337498,-0.05676627,-0.0144201815,0.041289337,-0.04636294,0.0411922,0.07871583,-0.15133838,0.07995012,-0.04674488,0.111651205,-0.15279627,0.0404679,-0.0890181,0.1375589,0.09640909,0.0021800783,0.07144038,0.021180736,-0.0192122,0.046121433,-0.089910656,0.042244352,0.009677506,-0.07423911,-0.07945667,0.114867546,0.034566484,-0.062380437,0.05271143,0.048150454,0.115063824,0.0057537956,0.076304406,0.029324712,-0.023630785,-0.03614991,0.1537476,0.14016338,0.030928554,-0.08971472,0.015337233,-0.0682846
건너편,0.0204281,0.16423604,-0.009440678,0.06282701,0.058690757,-0.031671386,0.11115654,0.10687628,-0.0907838,0.010536965,0.03797884,-0.16249807,0.0061270655,-0.020997498,-0.0028442228,-0.009885342,0.011108442,-0.14328809,-0.02699779,-0.20863953,0.0374177,0.051670842,0.15283646,-0.015873885,0.031343285,-0.037176967,-0.04260084,-0.0343962,-0.092467986,0.030137949,0.14772594,-0.058839336,0.12447577,-0.10046237,-0.13253704,0.0681802,0.014736751,-0.02256879,-0.09866249,-0.18973435,-0.041541148,-0.030512484,-0.001758801,0.028659977,0.0506081,0.032110844,-0.053130712,-0.019422825,-0.006585655,0.13388345,-0.059421547,-0.0655686,-0.05580862,-0.04215879,-0.066462904,-0.0017466533,-0.008367453,-0.023602506,-0.075170025,-0.022291545,0.035373818,-0.045613717,0.040525537,0.081282176,-0.15226083,0.09635987,-0.03808107,0.14595254,-0.15716134,0.052345444,-0.110845365,0.15690899,0.102657,-0.0024957526,0.07649979,0.048902914,-0.010609794,0.045950696,-0.08638228,0.06773316,0.01435064,-0.07964208,-0.09132471,0.12845343,0.042982277,-0.05680689,0.06405945,0.053058982,0.12203746,0.0066330563,0.08652788,0.020874346,-0.021685425,-0.030209903,0.18160401,0.17767163,0.045060217,-0.10625912,0.01570439,-0.059751336
작품,0.040444627,0.18972354,-0.014019951,0.070406385,0.06214429,-0.02908922,0.122530766,0.1089041,-0.090087704,0.00079560844,0.051634762,-0.16317317,0.019054117,-0.022943009,-0.010742691,-0.018559335,0.030908238,-0.15417874,-0.02619816,-0.2502615,0.027928302,0.06344088,0.15539943,-0.020273935,0.03940233,-0.050611626,-0.03979596,-0.03991477,-0.09211226,0.023621969,0.15978947,-0.066932805,0.13179778,-0.11037502,-0.16993316,0.06763619,0.02988225,-0.009175673,-0.13650082,-0.2045783,-0.06242928,-0.005560873,0.004843887,0.053880405,0.045491923,0.022685155,-0.06409625,-0.012925877,-0.006676472,0.17719845,-0.092717536,-0.056699544,-0.06343619,-0.038851205,-0.058312003,-0.006683072,-0.0045724874,-0.03707181,-0.07600373,-0.031898614,0.037586097,-0.05685017,0.05515129,0.09817629,-0.18579876,0.12280555,-0.058997687,0.15644734,-0.18539113,0.052419048,-0.09854689,0.19093812,0.13679971,0.011581782,0.091420054,0.031102939,-0.030997928,0.048448518,-0.111962624,0.057634722,0.004208042,-0.10286905,-0.117654905,0.1324286,0.052404836,-0.07380409,0.075818606,0.047958747,0.15022977,0.0063625313,0.09345337,0.021789832,-0.027881252,-0.049388543,0.22178209,0.1945919,0.037174426,-0.11948055,0.026729347,-0.07164183
깍지,0.03738041,0.20733102,-0.0052907458,0.060752284,0.08247643,-0.064394146,0.14021558,0.1259497,-0.11074916,0.013548557,0.04675439,-0.18964176,0.0036845533,-0.017694088,-0.007683293,-0.021756647,0.014674028,-0.17586179,-0.043116577,-0.26527014,0.03702665,0.070941485,0.19103803,-0.045032423,0.025004167,-0.028252147,-0.033564024,-0.039563853,-0.1131044,0.03619644,0.20751588,-0.0789507,0.131951,-0.118859656,-0.17175816,0.093865186,-0.00610252,-0.022839265,-0.11788459,-0.23911977,-0.051505893,-0.019019581,-0.0148051875,0.043263767,0.061703235,0.044534683,-0.06985462,-0.030859174,0.0036293592,0.17061912,-0.075897425,-0.07585952,-0.06702767,-0.056292348,-0.0634074,0.012345915,-0.026085464,-0.022406675,-0.07533612,-0.023662826,0.055053066,-0.058076747,0.040582478,0.114918225,-0.17895512,0.12729487,-0.025298683,0.18582653,-0.19618748,0.061140753,-0.12807894,0.19028457,0.14611776,-0.0035221889,0.10614748,0.040751543,-0.026414352,0.05836894,-0.09672712,0.080020204,0.015517713,-0.120665304,-0.11776903,0.17202748,0.04247563,-0.06860546,0.08402169,0.06462364,0.15310267,-0.0004920759,0.12708609,0.03169412,-0.029484024,-0.056446526,0.22870694,0.20782281,0.057811905,-0.123517334,0.019289317,-0.076028086
숲,0.024948748,0.15409717,-0.002279023,0.05096402,0.053228684,-0.034122434,0.10083752,0.09292008,-0.092744336,0.0030727165,0.03544889,-0.15603538,0.0019650864,-0.027122421,-0.00713902,-0.016494859,0.005865551,-0.12191454,-0.016083028,-0.18923974,0.027302,0.06816694,0.15448208,-0.024393372,0.015957672,-0.02423765,-0.03481363,-0.02039757,-0.07958667,0.026099183,0.1544833,-0.06349527,0.10954,-0.09355103,-0.13611625,0.057405833,-0.0039517544,-0.018710097,-0.08745595,-0.18109822,-0.03253975,-0.029987734,-6.0606953e-06,0.026379589,0.046344116,0.031773638,-0.05774414,-0.025755666,0.0022950775,0.12991902,-0.058700208,-0.05827378,-0.05517346,-0.04433919,-0.060792048,0.011771019,-0.0050184666,-0.014004814,-0.053730667,-0.021470591,0.028108958,-0.037951834,0.04289053,0.08819122,-0.13295956,0.10704736,-0.034227446,0.124985814,-0.16543904,0.046825014,-0.100340515,0.13409656,0.1072239,0.0020780074,0.07296781,0.026706584,-0.027490608,0.033368073,-0.0862192,0.06175028,0.015701026,-0.08562004,-0.076459415,0.12037583,0.044430736,-0.06042326,0.047943346,0.05874459,0.102396555,-0.012027222,0.08132316,0.01684783,-0.020365672,-0.03129635,0.170654,0.16667898,0.03445552,-0.08009972,0.010488183,-0.06522351
김밥,0.024698121,0.17784153,-0.012709929,0.060738727,0.055608977,-0.047477406,0.103317425,0.097421296,-0.09322646,-0.0011448753,0.031971302,-0.14803019,-0.0011661357,-0.00050317345,0.0031767462,-0.018463753,0.018158535,-0.12821727,-0.030493595,-0.22528452,0.025814295,0.0532241,0.16970226,-0.02560547,0.020926705,-0.021481687,-0.03528327,-0.017649336,-0.07928903,0.026045168,0.1538255,-0.08376176,0.12351205,-0.12077447,-0.133802,0.0703429,0.009670482,-0.0025650458,-0.11086613,-0.17559189,-0.047448736,-0.012932323,-0.012081601,0.035078004,0.044944312,0.024064923,-0.058477707,-0.02947961,-0.0050287764,0.15274875,-0.07245438,-0.05326153,-0.044750724,-0.05281395,-0.0440042,-0.013250543,-0.008747461,-0.019101992,-0.056029025,-0.03684435,0.040271513,-0.060966853,0.06078828,0.09182713,-0.16035177,0.10582241,-0.025949966,0.1501208,-0.16415459,0.046861373,-0.08421644,0.16487141,0.105423264,0.020979071,0.070205934,0.031872794,-0.018837327,0.053036395,-0.07710057,0.04701226,0.0031172028,-0.09650439,-0.09497977,0.11964823,0.039370906,-0.08432051,0.080396146,0.05435796,0.1256277,-0.006747915,0.09463898,0.017867705,-0.027482864,-0.038341463,0.2000891,0.17880982,0.037331376,-0.10582726,0.008004596,-0.06100249
무궁화,0.038925268,0.17584084,-0.022554731,0.07796704,0.059815638,-0.046490785,0.11048418,0.11274826,-0.09846416,0.0011537276,0.030040998,-0.17587085,0.010655908,-0.02310419,-0.007835519,-0.023272656,0.011809587,-0.15412174,-0.023523185,-0.24521963,0.030482925,0.07051449,0.16585724,-0.028233869,0.020447617,-0.041955985,-0.03685913,-0.021927577,-0.08519632,0.040284898,0.17434074,-0.07140899,0.13576747,-0.12093391,-0.15538652,0.08171261,0.021358676,-0.021542925,-0.11274977,-0.19744876,-0.05316987,-0.024212781,-0.012533139,0.0424612,0.05310556,0.015608868,-0.07568722,-0.039034497,0.005651935,0.17609322,-0.075969934,-0.05085788,-0.070850305,-0.054368246,-0.05787976,0.0070199817,-0.01075338,-0.026844043,-0.07798623,-0.03820746,0.039226945,-0.050769757,0.054995958,0.10424308,-0.18895498,0.1321783,-0.026825367,0.15677531,-0.18898727,0.0702653,-0.11566414,0.17564555,0.13524033,0.009096355,0.09790037,0.048025817,-0.023604346,0.05554842,-0.09632883,0.0604132,0.0071104546,-0.09851519,-0.10918692,0.14186601,0.034459315,-0.066873655,0.07093384,0.064660415,0.15102619,-0.010909272,0.09465055,0.029617656,-0.022352098,-0.049137264,0.22113802,0.18886444,0.052218437,-0.11872793,0.011635012,-0.07805732
코오롱,0.022045612,0.16262366,-0.0018149212,0.06724489,0.052996293,-0.03850926,0.11009236,0.10199332,-0.0965662,0.0017768162,0.027669491,-0.16151418,-0.010524479,-0.00796121,-0.00042339,-0.009806396,0.022447614,-0.12498833,-0.032683473,-0.23458578,0.012931156,0.06515341,0.16890678,-0.01398641,0.02779846,-0.022534475,-0.030751998,-0.032163173,-0.08757669,0.03410275,0.16689621,-0.08634812,0.10943368,-0.118932635,-0.1456995,0.062428676,0.016729644,-0.0015207956,-0.10620154,-0.18531892,-0.052567154,-0.013050185,-0.015665757,0.028823126,0.06336758,0.023706013,-0.06580783,-0.033633858,-0.007704634,0.15116037,-0.0712949,-0.051011503,-0.048477583,-0.044088017,-0.039436653,0.00081485225,-0.0017679656,-0.029425995,-0.07758125,-0.02699987,0.02261256,-0.052625105,0.06836264,0.093751885,-0.15083487,0.107444786,-0.029191637,0.15352748,-0.1688091,0.043170266,-0.0924914,0.15546033,0.10646335,0.023315283,0.07493218,0.03074752,-0.020686697,0.06663383,-0.07899973,0.034306593,0.009586758,-0.09120385,-0.087498814,0.12846173,0.021695526,-0.080548435,0.086631626,0.062139858,0.12659217,-0.0019592126,0.08519385,0.025824169,-0.017666243,-0.04189296,0.18855037,0.18578768,0.04943142,-0.10880108,0.004421757,-0.06558027
정문,0.019569937,0.16124573,-0.0025784816,0.061508022,0.06512031,-0.0468938,0.109105654,0.09713675,-0.085407086,0.0021020279,0.027572077,-0.17353578,0.005781097,-0.02103104,-0.0013977417,-0.010396513,0.0203078,-0.1408284,-0.020359876,-0.21336855,0.02368344,0.057160363,0.16406931,-0.02609169,0.02975608,-0.020559188,-0.039013408,-0.0333744,-0.09252105,0.039290395,0.15993859,-0.06365622,0.11395707,-0.091189645,-0.1329511,0.06498292,0.013832703,-0.029614594,-0.10347301,-0.18847704,-0.042784803,-0.015241685,0.0018629036,0.02993357,0.056183107,0.029949911,-0.07328598,-0.03022031,-0.01599344,0.14187047,-0.058552425,-0.060889862,-0.058785494,-0.064387225,-0.04496137,0.014498089,-0.016176997,-0.02854789,-0.07286388,-0.03517307,0.03120878,-0.048468724,0.03688508,0.08877832,-0.1567328,0.113632895,-0.029814938,0.14735477,-0.17121547,0.06276006,-0.11424377,0.1572445,0.10485851,0.003880212,0.07053209,0.034179833,-0.02073042,0.04255335,-0.08040653,0.062233306,0.0153627675,-0.09036952,-0.08948208,0.14691463,0.032783333,-0.052650187,0.058687184,0.05438992,0.12251848,-0.0062266737,0.10524535,0.013043496,-0.020543287,-0.048572145,0.17911391,0.16497515,0.040061973,-0.08915614,0.0069422033,-0.06557861
침대,0.041634332,0.1682008,-0.016756753,0.060003605,0.05755154,-0.028537428,0.09929662,0.08591502,-0.07628627,0.008169997,0.05517475,-0.15118387,0.018224247,-0.021795303,-0.006638726,-0.013318156,0.0147586735,-0.13091148,-0.02580652,-0.20411725,0.015481907,0.064101994,0.14125778,-0.018048162,0.039742004,-0.029660247,-0.025845477,-0.036190927,-0.086036995,0.029087424,0.13915223,-0.07367931,0.113905676,-0.084909044,-0.13050793,0.05643349,0.010116203,0.0037351188,-0.10237824,-0.17064506,-0.05580674,-0.004011253,0.0031368013,0.042000867,0.033749413,0.023098119,-0.06974142,-0.020461433,-0.0047545796,0.14363137,-0.081637606,-0.04272959,-0.056674995,-0.036051072,-0.04240396,-0.006024112,-0.014107168,-0.023949413,-0.06570314,-0.0189631,0.0420179,-0.05639405,0.05643338,0.08788524,-0.15189339,0.10135484,-0.039886955,0.13508072,-0.16478579,0.037002943,-0.06822516,0.15841143,0.11430872,0.011130219,0.07211099,0.032216255,-0.020351967,0.039750587,-0.0949983,0.045179095,0.017825244,-0.083310485,-0.088940024,0.11673854,0.047029298,-0.060163498,0.052404974,0.034208227,0.13332826,0.000792039,0.07524764,0.026464444,-0.028511705,-0.030873142,0.1753993,0.15952972,0.044791684,-0.08507529,0.012514876,-0.07854907
불교,0.015757143,0.121740505,-0.006372919,0.04045268,0.039422624,-0.021246014,0.078583315,0.07289821,-0.05648246,-0.0027097857,0.03388929,-0.1263898,-0.002921713,-0.010287136,-0.0067548836,-0.016638294,0.0123899765,-0.10637454,-0.029005086,-0.1735277,0.021275155,0.03736935,0.111115634,-0.014789423,0.026558591,-0.019553458,-0.030077219,-0.015018429,-0.054245207,0.030370362,0.11248635,-0.05331775,0.08051415,-0.06598697,-0.115209,0.052391987,0.012145806,-0.004954109,-0.0884616,-0.13837561,-0.044404995,-0.005627499,-0.003285469,0.039421633,0.024176193,0.020598434,-0.04622813,-0.021539321,0.0035052684,0.114432186,-0.061682433,-0.048245627,-0.05159136,-0.026452508,-0.05022763,0.0060910773,-0.011976744,-0.030164009,-0.045832865,-0.027922152,0.022586673,-0.047678318,0.0391819,0.06839185,-0.11614543,0.08103526,-0.018923888,0.11692734,-0.12918633,0.039450616,-0.07682035,0.11490775,0.09478796,0.01123483,0.05650443,0.022564651,-0.008099688,0.04511338,-0.07084311,0.04048882,0.012538657,-0.057141073,-0.07454325,0.10017331,0.027753938,-0.044869613,0.046141252,0.04316242,0.1001551,-0.00932944,0.074661925,0.018067222,-0.016718164,-0.018852636,0.14518352,0.1365122,0.028604668,-0.07179849,0.016413322,-0.04676209
주차장,0.01008877,0.12772912,0.00094453566,0.05433579,0.036430933,-0.023138188,0.07188294,0.06822539,-0.06481877,-0.0016802175,0.035708338,-0.108651295,0.013059649,-0.021671819,-0.0046307696,-0.0075249816,0.00463875,-0.094416626,-0.020775545,-0.15028903,0.02309674,0.045040306,0.113635726,-0.010283443,0.026497234,-0.020029526,-0.032508686,-0.020781105,-0.07083366,0.014330176,0.1033386,-0.0440267,0.09226701,-0.071472324,-0.11141666,0.050444577,0.008240237,-0.0017136063,-0.06828256,-0.13637786,-0.040066555,-0.016128665,-0.0094960835,0.03291964,0.042435326,0.02582833,-0.039832316,-0.027646901,0.0037753938,0.0970435,-0.0414853,-0.037628144,-0.0478079,-0.037935417,-0.04267747,9.156318e-05,-0.00977011,-0.016459778,-0.049369004,-0.020448156,0.03166212,-0.042605568,0.041967236,0.06943547,-0.10981475,0.071785636,-0.024967806,0.10348318,-0.12857813,0.033352163,-0.06567212,0.12062014,0.07449443,0.0015927197,0.062805615,0.021488559,-0.018550862,0.027060436,-0.05818195,0.029323302,-0.002443035,-0.059729695,-0.07729159,0.09344095,0.03094057,-0.049211103,0.051810503,0.028116485,0.08394776,0.001826396,0.06185453,0.022137139,-0.019341119,-0.033252295,0.13726497,0.117314816,0.029662358,-0.068907164,0.013178804,-0.051214598
풍력,0.0132237775,0.13885704,0.0008558587,0.05735259,0.059576333,-0.057298195,0.08651383,0.09921027,-0.08350055,-0.014414981,0.029925207,-0.15279733,-0.005297537,-0.02379535,0.0036167977,-0.021184033,0.012347787,-0.13350043,-0.023153843,-0.20542118,0.02745382,0.05629721,0.13759446,-0.03882602,0.027050091,-0.026184568,-0.021736119,-0.014550634,-0.07668379,0.017272359,0.13845277,-0.05237923,0.0927297,-0.090290874,-0.12647867,0.06964191,0.0009290942,-0.03737781,-0.0971564,-0.16801143,-0.042421006,-0.011159181,-0.000106194,0.038334206,0.055211607,0.021055982,-0.07126327,-0.029059783,0.0009494881,0.12712504,-0.044108536,-0.05878943,-0.047795374,-0.042742595,-0.066050135,0.009987345,0.0017633412,-0.033211976,-0.07164661,-0.018326212,0.03204999,-0.040382013,0.03823549,0.08339052,-0.15229768,0.11748437,-0.01590727,0.13240725,-0.14909002,0.054562166,-0.10364732,0.13223529,0.09784681,0.00441978,0.076592654,0.03539686,-0.0042828033,0.041803792,-0.07641886,0.06272302,-0.0027544503,-0.07369233,-0.090598986,0.11551624,0.024870012,-0.058430556,0.046972383,0.0501799,0.115714155,-0.010611016,0.09418513,0.015846146,-0.0030901865,-0.036803298,0.1618875,0.17070179,0.049225125,-0.09827298,0.01312662,-0.052642543
