title,link,description,title_nouns,desc_nouns,all_nouns
전주여행 관련,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=469137468&qb=7KCE7KO87Jes7ZaJ&enc=utf8,전주여행 전주맛집 국내여행 전주달봉이 달봉티비 전주여행코스 전주가볼만한곳 여수여행 여수가볼만한곳 제주도여행 제주도가볼만한곳 여행 전문 인플루언서 전주달봉이입니다 주말인지 평일인지에 따라다릅니다,"['전주', '여행', '관련']","['전주', '여행', '전주', '맛집', '국내', '여행', '전', '주달', '봉', '달', '봉', '티비', '전주', '여행', '코스', '전주', '만', '곳', '여수', '여행', '여수', '만', '곳', '제주', '여행', '제주도', '만', '곳', '여행', '전문', '플', '언서', '전', '주달', '봉이', '주말', '평일']","['전주', '여행', '관련', '전주', '여행', '전주', '맛집', '국내', '여행', '전', '주달', '봉', '달', '봉', '티비', '전주', '여행', '코스', '전주', '만', '곳', '여수', '여행', '여수', '만', '곳', '제주', '여행', '제주도', '만', '곳', '여행', '전문', '플', '언서', '전', '주달', '봉이', '주말', '평일']"
전주 여행 가려고 하는데 1박2일vs2박3일,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=901&docId=465668786&qb=7KCE7KO87Jes7ZaJ&enc=utf8,어떤게 적당할지 추천 좀 해주세요 전주여행 전주맛집 국내여행 전주달봉이 달봉티비 전주여행코스 전주가볼만한곳 여수여행 여수가볼만한곳 제주도여행 제주도가볼만한곳 여행 전문 인플루언서 전주달봉이입니다,"['전주', '여행', '데', '박', '일', '박', '일']","['게', '추천', '전주', '여행', '전주', '맛집', '국내', '여행', '전', '주달', '봉', '달', '봉', '티비', '전주', '여행', '코스', '전주', '만', '곳', '여수', '여행', '여수', '만', '곳', '제주', '여행', '제주도', '만', '곳', '여행', '전문', '플', '언서', '전', '주달', '봉이']","['전주', '여행', '데', '박', '일', '박', '일', '게', '추천', '전주', '여행', '전주', '맛집', '국내', '여행', '전', '주달', '봉', '달', '봉', '티비', '전주', '여행', '코스', '전주', '만', '곳', '여수', '여행', '여수', '만', '곳', '제주', '여행', '제주도', '만', '곳', '여행', '전문', '플', '언서', '전', '주달', '봉이']"
전주 여행,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=449461461&qb=7KCE7KO87Jes7ZaJ&enc=utf8,이번주에 전주 여행 1박 2일로 처음 가는데 가볼데 추천 좀 해주세요 걷기 좋은데 위주로요 걷는 거 좋아해요 트레킹 좋아해요 전주여행을 계획중이시군요 전주에는 다양한 볼거리들과,"['전주', '여행']","['이번', '주', '전주', '여행', '박', '일', '데', '추천', '위주', '거', '트레', '킹', '전주', '여행', '계획', '중', '전주', '볼거리']","['전주', '여행', '이번', '주', '전주', '여행', '박', '일', '데', '추천', '위주', '거', '트레', '킹', '전주', '여행', '계획', '중', '전주', '볼거리']"
전주 2박3일 3명 여행 1인 경비,https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=480452158&qb=7KCE7KO87Jes7ZaJ&enc=utf8,식비랑 교통비 감이 안잡혀서요 술은 마실건데 많이 안마셔서 술값으로는 한번마실 때 만원씩 쓸거같아요 전주여행 전주맛집 국내여행 전주달봉이 달봉티비 전주여행코스 전주가볼만한곳 여수여행 여수가볼만한곳,"['전주', '박', '일', '명', '여행', '인', '경비']","['식비', '교통비', '감', '술', '건데', '술값', '번', '때', '만', '원', '거', '전주', '여행', '전주', '맛집', '국내', '여행', '전', '주달', '봉', '달', '봉', '티비', '전주', '여행', '코스', '전주', '만', '곳', '여수', '여행', '여수', '만', '곳']","['전주', '박', '일', '명', '여행', '인', '경비', '식비', '교통비', '감', '술', '건데', '술값', '번', '때', '만', '원', '거', '전주', '여행', '전주', '맛집', '국내', '여행', '전', '주달', '봉', '달', '봉', '티비', '전주', '여행', '코스', '전주', '만', '곳', '여수', '여행', '여수', '만', '곳']"
전주 2박3일여행 비용,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=441096616&qb=7KCE7KO87Jes7ZaJ&enc=utf8,전주여행 전주맛집 국내여행 전주달봉이 달봉티비 전주여행코스 전주가볼만한곳 여수여행 여수가볼만한곳 제주도여행 제주도가볼만한곳 여행 전문 인플루언서 전주달봉이입니다 한옥마을은 입장료는 따로없습니다 기본,"['전주', '박', '일', '여행', '비용']","['전주', '여행', '전주', '맛집', '국내', '여행', '전', '주달', '봉', '달', '봉', '티비', '전주', '여행', '코스', '전주', '만', '곳', '여수', '여행', '여수', '만', '곳', '제주', '여행', '제주도', '만', '곳', '여행', '전문', '플', '언서', '전', '주달', '봉이', '한옥마을', '입장료', '기본']","['전주', '박', '일', '여행', '비용', '전주', '여행', '전주', '맛집', '국내', '여행', '전', '주달', '봉', '달', '봉', '티비', '전주', '여행', '코스', '전주', '만', '곳', '여수', '여행', '여수', '만', '곳', '제주', '여행', '제주도', '만', '곳', '여행', '전문', '플', '언서', '전', '주달', '봉이', '한옥마을', '입장료', '기본']"
친구랑 전주여행,https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=452584751&qb=7KCE7KO87Jes7ZaJ&enc=utf8,친구랑 첫 전주여행을 가보려고 합니다 가볼만한곳호텔맛집 추천해주세요 호텔은 시설이 괜찮고 깨끗했으면 좋겠어요 한옥이어도 괜찮아요 침대가 있는곳이면 더 좋겠어요 맛집은 양식중식일식 상관없습니다 비용도 1인당,"['친구', '전주', '여행']","['친구', '전주', '여행', '만', '곳', '호텔', '맛집', '추천', '호텔', '시설', '한옥', '침대', '곳', '맛집', '양식', '중식', '일식', '비용', '인당']","['친구', '전주', '여행', '친구', '전주', '여행', '만', '곳', '호텔', '맛집', '추천', '호텔', '시설', '한옥', '침대', '곳', '맛집', '양식', '중식', '일식', '비용', '인당']"
2박3일 전주 크리스마스 여행,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=459344814&qb=7KCE7KO87Jes7ZaJ&enc=utf8,전주여행 전주맛집 국내여행 전주달봉이 달봉티비 전주여행코스 전주가볼만한곳 여수여행 여수가볼만한곳 제주도여행 제주도가볼만한곳 여행 전문 인플루언서 전주달봉이입니다 전주여행코스는 한옥마을에서부터 시작을,"['박', '일', '전주', '크리스마스', '여행']","['전주', '여행', '전주', '맛집', '국내', '여행', '전', '주달', '봉', '달', '봉', '티비', '전주', '여행', '코스', '전주', '만', '곳', '여수', '여행', '여수', '만', '곳', '제주', '여행', '제주도', '만', '곳', '여행', '전문', '플', '언서', '전', '주달', '봉이', '전주', '여행', '코스', '한옥', '마을', '시작']","['박', '일', '전주', '크리스마스', '여행', '전주', '여행', '전주', '맛집', '국내', '여행', '전', '주달', '봉', '달', '봉', '티비', '전주', '여행', '코스', '전주', '만', '곳', '여수', '여행', '여수', '만', '곳', '제주', '여행', '제주도', '만', '곳', '여행', '전문', '플', '언서', '전', '주달', '봉이', '전주', '여행', '코스', '한옥', '마을', '시작']"
1박2일 전주여행,https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=407203201&qb=7KCE7KO87Jes7ZaJ&enc=utf8,질문하신 전주 여행일정 관련 답변 드리도록 하겠습니다 여행가실 때 계획짜기 너무 귀찮죠ㅠㅠ 제가 전주에서 즐길 수 있는 1박 2일 여행을 준비해 보았어요 아래 일정을 참고해 보시고 즐거운 여행되시길 바라요 1일차,"['박', '일', '전주', '여행']","['질문', '전주', '여행', '일정', '관련', '답변', '여행', '가실', '때', '계획', '제', '전주', '수', '박', '일', '여행', '준비', '아래', '일정', '참고', '여행', '일', '차']","['박', '일', '전주', '여행', '질문', '전주', '여행', '일정', '관련', '답변', '여행', '가실', '때', '계획', '제', '전주', '수', '박', '일', '여행', '준비', '아래', '일정', '참고', '여행', '일', '차']"
초등 6학년 210명 전주 일대 1박2일 수학여행 코스,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=466708706&qb=7KCE7KO87Jes7ZaJ&enc=utf8,전주 관광에 달인이신 전주달봉이님께서 코스 추천을 해 주시면 대단히 감사드리겠습니다 전주여행 전주맛집 국내여행 전주달봉이 달봉티비 전주여행코스 전주가볼만한곳 여수여행 여수가볼만한곳 제주도여행,"['초등', '학년', '명', '전주', '일', '대', '박', '일', '수학여행', '코스']","['전주', '관광', '달인', '주달', '봉이', '코스', '추천', '감사', '전주', '여행', '전주', '맛집', '국내', '여행', '전', '주달', '봉', '달', '봉', '티비', '전주', '여행', '코스', '전주', '만', '곳', '여수', '여행', '여수', '만', '곳', '제주', '여행']","['초등', '학년', '명', '전주', '일', '대', '박', '일', '수학여행', '코스', '전주', '관광', '달인', '주달', '봉이', '코스', '추천', '감사', '전주', '여행', '전주', '맛집', '국내', '여행', '전', '주달', '봉', '달', '봉', '티비', '전주', '여행', '코스', '전주', '만', '곳', '여수', '여행', '여수', '만', '곳', '제주', '여행']"
1박2일 전주 혼자 여행 코스,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=432699551&qb=7KCE7KO87Jes7ZaJ&enc=utf8,질문하신 전주 여행정보 정리해봤습니다 참고해주세요 ㅎ 전주에서 가볼만한 곳 덕진공원추천 덕진공원이 전주터미널에서 가장 가까운 곳이에요 산책하기에 좋은 호수공원이에요 덕진공원을 생략하고 곧바로 남부시장과,"['박', '일', '전주', '혼자', '여행', '코스']","['질문', '전주', '여행', '정보', '정리', '참고', '전주', '만', '곳', '덕진', '공원', '추천', '덕진', '공원', '전주', '터미널', '곳', '산책', '호수', '공원', '덕진', '공원', '생략', '남부', '시장']","['박', '일', '전주', '혼자', '여행', '코스', '질문', '전주', '여행', '정보', '정리', '참고', '전주', '만', '곳', '덕진', '공원', '추천', '덕진', '공원', '전주', '터미널', '곳', '산책', '호수', '공원', '덕진', '공원', '생략', '남부', '시장']"
전주여행 갈곳 전시회 추천,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=438462586&qb=7KCE7KO87Jes7ZaJ&enc=utf8,제가 이번달 말에 남자친구랑 전주여행을 가는데요 전주한옥마을만 가기엔 그래서 갈만한 곳 공방 전시회같은거 있음 추천부탁드려요ㅠㅠ 안녕하세요 질문하신 전주여행 관련 답변 드리도록 하겠습니다 전주로 놀러가시나 봅니다,"['전주', '여행', '곳', '전시회', '추천']","['제', '이번', '달', '말', '남자', '친구', '전주', '여행', '전주', '한옥마을', '갈만', '곳', '공방', '전시회', '거', '추천', '부탁', '안녕', '질문', '전주', '여행', '관련', '답변', '전']","['전주', '여행', '곳', '전시회', '추천', '제', '이번', '달', '말', '남자', '친구', '전주', '여행', '전주', '한옥마을', '갈만', '곳', '공방', '전시회', '거', '추천', '부탁', '안녕', '질문', '전주', '여행', '관련', '답변', '전']"
전주여행 코스 추천,https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=261431923&qb=7KCE7KO87Jes7ZaJ&enc=utf8,안녕하세요 여자친구랑 전주여행을 갈예정인데 숙소를 전주 더클래식호텔로 잡고 1박2일 일정으로 여행을 가게되었습니다 근데 금요일 오후 5시쯤 전주에 도착예정이고 자가차가 없어 이동수단을 대중교통과 택시로 할예정입니다,"['전주', '여행', '코스', '추천']","['안녕', '여자', '친구', '전주', '여행', '예정', '숙소', '전주', '더클래식', '호텔', '박', '일', '일정', '여행', '금요일', '오후', '시', '전주', '도착', '예정', '자', '차', '이동', '수단', '대중교통', '택시', '예정']","['전주', '여행', '코스', '추천', '안녕', '여자', '친구', '전주', '여행', '예정', '숙소', '전주', '더클래식', '호텔', '박', '일', '일정', '여행', '금요일', '오후', '시', '전주', '도착', '예정', '자', '차', '이동', '수단', '대중교통', '택시', '예정']"
전주 여행,https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=454611584&qb=7KCE7KO87Jes7ZaJ&enc=utf8,각각 거리가 가까운지 알고싶어요 추석에 여행예정입니다 그외 갈만한곳 추천해주세요 전주여행 전주맛집 국내여행 전주달봉이 달봉티비 전주여행코스 전주가볼만한곳 여수여행 여수가볼만한곳 제주도여행,"['전주', '여행']","['거리', '추석', '여행', '예정', '외', '갈만', '곳', '추천', '전주', '여행', '전주', '맛집', '국내', '여행', '전', '주달', '봉', '달', '봉', '티비', '전주', '여행', '코스', '전주', '만', '곳', '여수', '여행', '여수', '만', '곳', '제주', '여행']","['전주', '여행', '거리', '추석', '여행', '예정', '외', '갈만', '곳', '추천', '전주', '여행', '전주', '맛집', '국내', '여행', '전', '주달', '봉', '달', '봉', '티비', '전주', '여행', '코스', '전주', '만', '곳', '여수', '여행', '여수', '만', '곳', '제주', '여행']"
전주여행 갈만한곳있을까요,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=467434913&qb=7KCE7KO87Jes7ZaJ&enc=utf8,전주여행 전주맛집 국내여행 전주달봉이 달봉티비 전주여행코스 전주가볼만한곳 여수여행 여수가볼만한곳 제주도여행 제주도가볼만한곳 여행 전문 인플루언서 전주달봉이입니다 전주여행코스는 한옥마을에서부터,"['전주', '여행', '갈만', '곳']","['전주', '여행', '전주', '맛집', '국내', '여행', '전', '주달', '봉', '달', '봉', '티비', '전주', '여행', '코스', '전주', '만', '곳', '여수', '여행', '여수', '만', '곳', '제주', '여행', '제주도', '만', '곳', '여행', '전문', '플', '언서', '전', '주달', '봉이', '전주', '여행', '코스', '한옥', '마을']","['전주', '여행', '갈만', '곳', '전주', '여행', '전주', '맛집', '국내', '여행', '전', '주달', '봉', '달', '봉', '티비', '전주', '여행', '코스', '전주', '만', '곳', '여수', '여행', '여수', '만', '곳', '제주', '여행', '제주도', '만', '곳', '여행', '전문', '플', '언서', '전', '주달', '봉이', '전주', '여행', '코스', '한옥', '마을']"
