title,link,description,title_nouns,desc_nouns,all_nouns
추석연휴 토월 가족단위 경주 여행 갈만한 곳 문의,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=474981875&qb=6rK97KO87Jes7ZaJ&enc=utf8,나혼자산다 예고편을 보니 전현무 코쿤 이주승이 경주 여행첨성대 등을 한것이 나오던데 또 가고 저도 최근에 경주여행을 다녀왔는데 글을 쓰다보니 경주를 또 가고 싶은 생각이 드네요 아래 사진 보시고 몇개 골라서 계획,"['추석', '연휴', '토월', '가족', '단위', '경주', '여행', '갈만', '곳', '문의']","['나', '예고편', '전현무', '코', '쿤', '이주승', '경주', '여행', '첨성대', '등', '것', '저', '최근', '경주', '여행', '글', '경주', '생각', '아래', '사진', '개', '계획']","['추석', '연휴', '토월', '가족', '단위', '경주', '여행', '갈만', '곳', '문의', '나', '예고편', '전현무', '코', '쿤', '이주승', '경주', '여행', '첨성대', '등', '것', '저', '최근', '경주', '여행', '글', '경주', '생각', '아래', '사진', '개', '계획']"
경주여행 불교 유적 책,https://kin.naver.com/qna/detail.naver?d1id=11&dirId=111001&docId=391504609&qb=6rK97KO87Jes7ZaJ&enc=utf8,경주여행을 계획중입니다 제가 외국인이다 보니 한국의 역사를 잘 몰라서 가기 전에 책을 읽고 공부하고 싶습니다 그래서 신라시대의 역사유적지불교와 관련된 책을 추천부탁드립니다 유흥준의 나의문화유산답사기 중에서 신라쪽,"['경주', '여행', '불교', '유적', '책']","['경주', '여행', '계획', '중', '제', '외국인', '한국', '역사', '전', '책', '공부', '신라', '시대', '역사', '유적지', '불교', '관련', '책', '추천', '부탁', '유흥', '준', '나', '문화유산', '답', '사기', '중', '신라', '쪽']","['경주', '여행', '불교', '유적', '책', '경주', '여행', '계획', '중', '제', '외국인', '한국', '역사', '전', '책', '공부', '신라', '시대', '역사', '유적지', '불교', '관련', '책', '추천', '부탁', '유흥', '준', '나', '문화유산', '답', '사기', '중', '신라', '쪽']"
경주여행가는데 추천좀 해주세요,https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121102&docId=388120381&qb=6rK97KO87Jes7ZaJ&enc=utf8,경주여행가는데 추천좀 해주세요 안녕하세요  경주 청도에 풀빌라 운영중이고 밑에 정보 남겨두겠습니다 ㅎㅎ 각 지점별로 3월 초특가 할인 이벤트도 진행중이니 홈페이지 방문 후 문의주시고 좋은하루 되세요 1 경주 오푸스,"['경주', '여행', '추천']","['경주', '여행', '추천', '경주', '청도', '빌라', '운영', '중', '밑', '정보', '지점', '월', '초', '특가', '할인', '이벤트', '진행', '중', '홈페이지', '방문', '후', '문', '하루', '경주', '오푸스']","['경주', '여행', '추천', '경주', '여행', '추천', '경주', '청도', '빌라', '운영', '중', '밑', '정보', '지점', '월', '초', '특가', '할인', '이벤트', '진행', '중', '홈페이지', '방문', '후', '문', '하루', '경주', '오푸스']"
여자4명이서 경주여행갑니다 일정 좀 부탁드립니다,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=100536451&qb=6rK97KO87Jes7ZaJ&enc=utf8,26살 여자 4명이서 1박 2일로 경주여행을 가거든요  연말파티 겸 해서 펜션에서 보내는데 보분단지 근처에 있구요 더 좋은 방법은 경주여행 후기를 몇개 읽어 보면 큰도움이 된답니다 좋은 여행 많이 하세요,"['여자', '명', '경주', '여행', '일정']","['살', '여자', '명', '박', '일', '경주', '여행', '연말', '파티', '겸', '펜션', '분', '근처', '방법', '경주', '여행', '후기', '개', '도움', '여행']","['여자', '명', '경주', '여행', '일정', '살', '여자', '명', '박', '일', '경주', '여행', '연말', '파티', '겸', '펜션', '분', '근처', '방법', '경주', '여행', '후기', '개', '도움', '여행']"
경주여행을 하려고 합니다,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=75183951&qb=6rK97KO87Jes7ZaJ&enc=utf8,안녕하세요 25살 회사원 입니다 저희반원들이 가족동반으로 경주여행을 하려고 합니다 문제가 되는것이 숙바시설에 대해서 전혀 아는게 없습니다 숙박시설좀 가르처 주세요 총 인원은 16명입니다 lt어른 10명 아이 6명gt 가족동반이니까,"['경주', '여행']","['안녕', '살', '회사원', '저희', '반원', '가족', '동반', '경주', '여행', '문제', '것', '시설', '게', '숙박', '시설', '가르', '처', '인원', '명', '어른', '명', '아이', '명', '가족', '동반']","['경주', '여행', '안녕', '살', '회사원', '저희', '반원', '가족', '동반', '경주', '여행', '문제', '것', '시설', '게', '숙박', '시설', '가르', '처', '인원', '명', '어른', '명', '아이', '명', '가족', '동반']"
경주 여행을 갈건데요 경주가볼만한곳과 꼭 알아야 할,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=420124732&qb=6rK97KO87Jes7ZaJ&enc=utf8,제가 경주 여행을 가는데요 거의 2주이상 있어야 해서요 도와주시면 내공걸게요 숙소는 코오롱호텔입니다 안녕하세요 경주여행 2주동안 같아요 경주여행 음식 숙박 문화행사 문화재역사 여행필수정보,"['경주', '여행', '건데요', '경주', '만', '곳']","['제', '경주', '여행', '주', '이상', '내공', '걸', '게요', '숙소', '코오롱', '호텔', '경주', '여행', '주', '동안', '경주', '여행', '음식', '숙박', '문화', '행사', '문화재', '역사', '여행', '필수', '정보']","['경주', '여행', '건데요', '경주', '만', '곳', '제', '경주', '여행', '주', '이상', '내공', '걸', '게요', '숙소', '코오롱', '호텔', '경주', '여행', '주', '동안', '경주', '여행', '음식', '숙박', '문화', '행사', '문화재', '역사', '여행', '필수', '정보']"
경주여행,https://kin.naver.com/qna/detail.naver?d1id=13&dirId=1306&docId=111819180&qb=6rK97KO87Jes7ZaJ&enc=utf8,경주여행을 하려고 하는데요 일정을 알려드리겟습니다 울산경주경주시내숙박경주월드울산 이렇게 저도 경주 여행갔을 때 여기서 숙박했었는데 아주 만족이었어요 한옥 민박인데 깨끗하고 저렴하고 특히 주인 아저씨,"['경주', '여행']","['경주', '여행', '일정', '울산', '경주', '경주', '시내', '숙박', '경주', '월드', '울산', '저', '경주', '여행', '때', '여기', '숙박', '만족', '한옥', '민박', '주인', '아저씨']","['경주', '여행', '경주', '여행', '일정', '울산', '경주', '경주', '시내', '숙박', '경주', '월드', '울산', '저', '경주', '여행', '때', '여기', '숙박', '만족', '한옥', '민박', '주인', '아저씨']"
10월 경주여행 코스,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=456737894&qb=6rK97KO87Jes7ZaJ&enc=utf8,질문하신 경주여행 코스 관련 답변 드리도록 하겠습니다 10월에 가볼만한 곳으로 경주 여행 코스를 알아보고 계시나 봅니다 경주는 한복을 입고 방문하기에 매우 적합한 곳이며 역사적이고 아름다운 장소가 많이 있습니다,"['월', '경주', '여행', '코스']","['질문', '경주', '여행', '코스', '관련', '답변', '월', '만', '곳', '경주', '여행', '코스', '경주', '한복', '방문', '곳', '역사', '장소']","['월', '경주', '여행', '코스', '질문', '경주', '여행', '코스', '관련', '답변', '월', '만', '곳', '경주', '여행', '코스', '경주', '한복', '방문', '곳', '역사', '장소']"
경주여행 관련 질문이요 숙소랑 가볼만한곳 추천좀,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=373258567&qb=6rK97KO87Jes7ZaJ&enc=utf8,여자친구랑 경주여행 계획중인데 좋은 펜션이나 풀빌라 그리고 데이트 할만한곳 추천좀 부탁드립니다 ㅎㅎ 경주 여행 준비중이시라면 추천드리고 싶은 펜션이 하나 있습니다 경주의아침펜션인데요 아래 사진 보시면 아시겠지만,"['경주', '여행', '관련', '질문', '숙소', '만', '곳', '추천']","['여자', '친구', '경주', '여행', '계획', '중', '펜션', '풀', '데이트', '만', '곳', '추천', '부탁', '경주', '여행', '준비', '중', '추천', '펜션', '경주', '아침', '펜션', '아래', '사진']","['경주', '여행', '관련', '질문', '숙소', '만', '곳', '추천', '여자', '친구', '경주', '여행', '계획', '중', '펜션', '풀', '데이트', '만', '곳', '추천', '부탁', '경주', '여행', '준비', '중', '추천', '펜션', '경주', '아침', '펜션', '아래', '사진']"
경주 여행 박물관 많이 알려주세요,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=469733442&qb=6rK97KO87Jes7ZaJ&enc=utf8,동궁 첨성대 월정교의 야경도 멋진 경주 여행 추천해 드려봅니다 먼저 여행 날짜가 언제인지 모르겠지만 경주의 왕복 약 35시간 3일차  시내권 amp 불국사권 4일차  황리단길의 카페 및 맛집 행복하고 즐거운 경주 여행 되세요,"['경주', '여행', '박물관']","['동궁', '첨성대', '월정', '교의', '야경', '경주', '여행', '추천', '여행', '날짜', '언제', '경주', '왕복', '시간', '일', '차', '시내', '불국사', '일', '차', '황리', '길', '카페', '맛집', '행복', '경주', '여행']","['경주', '여행', '박물관', '동궁', '첨성대', '월정', '교의', '야경', '경주', '여행', '추천', '여행', '날짜', '언제', '경주', '왕복', '시간', '일', '차', '시내', '불국사', '일', '차', '황리', '길', '카페', '맛집', '행복', '경주', '여행']"
경주여행 코스,https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121102&docId=287379584&qb=6rK97KO87Jes7ZaJ&enc=utf8,혼자 경주여행을 가는데요 코스짜는게 너무 어렵네여ㅜㅜ 경주시외버스터미널에서 내리고 숙소는 도와주세요ㅠㅠ 경주 여행 환영합니다 경주 도착을 가능한 빨리 하시고 아래 일정으로 추천 드립니다 도착일  황리단길점심,"['경주', '여행', '코스']","['경주', '여행', '코스', '게', '경주', '시외버스', '터미널', '숙소', '경주', '여행', '환영', '경주', '도착', '가능', '아래', '일정', '추천', '도착', '일', '황리', '길', '점심']","['경주', '여행', '코스', '경주', '여행', '코스', '게', '경주', '시외버스', '터미널', '숙소', '경주', '여행', '환영', '경주', '도착', '가능', '아래', '일정', '추천', '도착', '일', '황리', '길', '점심']"
1박2일 경주여행 코스꼼꼼하게 내공있음,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=153432107&qb=6rK97KO87Jes7ZaJ&enc=utf8,안녕하세요 7월 중순 1박 2일로 주말 경주 여행을 가려고 합니다 토요일에 출근을 해야 해서 경주에 도착하면 경주여행은 권역별로 분류 되어 있어서 참으로 구경하기가 좋은 곳입니다 먼저 경주에 오시면 숙소에서 여정을 푸시고,"['박', '일', '경주', '여행', '코스', '내공']","['안녕', '월', '중순', '박', '일', '주말', '경주', '여행', '토요일', '출근', '경주', '도착', '경주', '여행', '권역', '분류', '구경', '곳', '경주', '숙소', '여정']","['박', '일', '경주', '여행', '코스', '내공', '안녕', '월', '중순', '박', '일', '주말', '경주', '여행', '토요일', '출근', '경주', '도착', '경주', '여행', '권역', '분류', '구경', '곳', '경주', '숙소', '여정']"
경주여행 1박 2일 용돈은 얼마정도 챙기는게 좋을까요,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=449991226&qb=6rK97KO87Jes7ZaJ&enc=utf8,경주여행 1박 2일 용돈은 얼마정도 챙기는게 좋을까요 경주여행 1박 2일 동안의 용돈은 다양한 요인에 따라 따라서 경주여행 1박 2일 동안의 용돈 총액은 대략적으로 다음과 같이 계산될 수 있습니다 기념품 10000원  30000원,"['경주', '여행', '박', '일', '용돈', '얼마', '정도', '게']","['경주', '여행', '박', '일', '용돈', '얼마', '정도', '게', '경주', '여행', '박', '일', '동안', '용돈', '요인', '경주', '여행', '박', '일', '동안', '용돈', '총액', '대략', '다음', '계산', '수', '기념품', '원', '원']","['경주', '여행', '박', '일', '용돈', '얼마', '정도', '게', '경주', '여행', '박', '일', '용돈', '얼마', '정도', '게', '경주', '여행', '박', '일', '동안', '용돈', '요인', '경주', '여행', '박', '일', '동안', '용돈', '총액', '대략', '다음', '계산', '수', '기념품', '원', '원']"
경주여행 코스,https://kin.naver.com/qna/detail.naver?d1id=13&dirId=1306&docId=138267885&qb=6rK97KO87Jes7ZaJ&enc=utf8,저희 가족이 경주여행을 가는데 9시 쯤에 경주에 도착해서 다음날 8시에 집으로 가는데 경주여행 코스를 아직 정하지 못했습니다 경주여행 코스좀 정해주세요 저희는 신경주역에서 내립니다 질문자님 방갑습니당  경주여행코스에,"['경주', '여행', '코스']","['저희', '가족', '경주', '여행', '데', '시', '쯤', '경주', '도착', '다음', '날', '시', '집', '경주', '여행', '코스', '경주', '여행', '코스', '저희', '신경', '주역', '질', '문자', '방', '경주', '여행', '코스']","['경주', '여행', '코스', '저희', '가족', '경주', '여행', '데', '시', '쯤', '경주', '도착', '다음', '날', '시', '집', '경주', '여행', '코스', '경주', '여행', '코스', '저희', '신경', '주역', '질', '문자', '방', '경주', '여행', '코스']"
경주 여행할려고 합니다,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=277913032&qb=6rK97KO87Jes7ZaJ&enc=utf8,경주여행은 처음입니다 경주 시외버스터미널 혹은 고속터미널에서 황리단길까지 걸어서 갈수 있는 거리인가요 지도를 보았을 때 갈 수 있을 것 같은데ㅠㅠ 잘 모르겠네요 그리고 첨성대안압지도 걸어서 갈 수 있는 거리인가요,"['경주', '여행']","['경주', '여행', '처음', '경주', '시외버스', '터미널', '고속', '터미널', '황리', '길', '수', '거리', '지도', '때', '수', '것', '첨성', '대안', '압지', '수', '거리']","['경주', '여행', '경주', '여행', '처음', '경주', '시외버스', '터미널', '고속', '터미널', '황리', '길', '수', '거리', '지도', '때', '수', '것', '첨성', '대안', '압지', '수', '거리']"
1박2일 경주여행 추천코스 부탁드립니다,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=151342052&qb=6rK97KO87Jes7ZaJ&enc=utf8,1박 2일로 경주여행을 가려고 합니다 보문관광단지와 안압지 첨성대 등 1박 2일로 경주여행을 가려고 합니다 보문관광단지와 안압지 첨성대 등 보았듯이 경주여행중에 스탬프투어가 있는데 이투어 추천해드립니다 자전거로,"['박', '일', '경주', '여행', '추천', '코스', '부탁']","['박', '일', '경주', '여행', '보문관광단지', '안압지', '첨성대', '등', '박', '일', '경주', '여행', '보문관광단지', '안압지', '첨성대', '등', '경주', '여행', '중', '스탬프', '투어', '투어', '추천', '자전거']","['박', '일', '경주', '여행', '추천', '코스', '부탁', '박', '일', '경주', '여행', '보문관광단지', '안압지', '첨성대', '등', '박', '일', '경주', '여행', '보문관광단지', '안압지', '첨성대', '등', '경주', '여행', '중', '스탬프', '투어', '투어', '추천', '자전거']"
